"req_id","customerid","businessid"
"12021071412001005245","4500467151",TCL20210700001053
"12021071417101005325","4010790061",TCL20210700001126
"12021071417121005327","3000989002",TCL20210700001131
"12021071415371005299","3000552644",TCL20210700001092
"12021071408571005146","4500449868",TCL20210700000611
"12021071412001005238","3000734614",TCL20210700001056
"12021071417091005324","4500468779",TCL20210700001122
"12021071412051005246","4500467283",TCL20210700001058
"12021071418471005374","4500469140",TCL20210700001149
"12021071418001005337","4500468204",TCL20210700001077
"12021071418041005364","4500469126",TCL20210700001141
"12021071408201005145","3000598131",TCL20210700001014
"12021071411271005232","3000734537",TCL20210700001045
"12021071315211005032","4900123288",TCL20210700000844
"12021071312201004984","4500463533",TCL20210700000899
"12021071311281004964","4500463202",TCL20210700000873
"12021071315581005040","4011932263",TCL20210700000946
"12021071312391004987","3000660126",TCL20210700000902
"12021071312161004958","4500463578",TCL20210700000896
"12021071311161004938","4500463072",TCL20210700000864
"12021071315281005051","3000554032",TCL20210700000939
"12021071314391004999","4500464172",TCL20210700000915
"12021071318511005130","4500465201",TCL20210700001006
"12021071318231005115","3001200775",TCL20210700001004
"12021071313011004990","4500463813",TCL20210700000907
"12021071317241005104","4500464875",TCL20210700000986
"12021071311551004977","4500463413",TCL20210700000887
"12021071315021005044","4500464353",TCL20210700000927
"12021071317351005107","4500465008",TCL20210700000993
"12021071312291004986","4500463365",TCL20210700000893
"12021071314341004998","4500464198",TCL20210700000918
"12021071311311004967","3001009941",TCL20210700000878
"12021071315161005046","4500464334",TCL20210700000934
"12021071316311005088","4002134953",TCL20210700000964
"12021071311351004968","4500462574",TCL20210700000880
"12021071211481004766","4500459708",TCL20210700000738
"12021071216401004747","4500461121",TCL20210700000805
"12021071215201004809","4005247536",TCL20210700000772
"12021071217171004844","4000690107",TCL20210700000810
"12021071212401004781","4500459934",TCL20210700000752
"12021071211321004741","4500459602",TCL20210700000729
"12021071213081004786","4500445278",TCL20210700000757
"12021071215581004819","4500460935",TCL20210700000783
"12021071218271004865","4012068315",TCL20210700000826
"12021071211491004768","4500441186",TCL20210700000739
"12021071213551004789","4500460245",TCL20210700000761
"12021071212141004775","4500459837",TCL20210700000746
"12021071216061004746","4500460956",TCL20210700000790
"12021071211551004770","4500459662",TCL20210700000740
"12021071212331004742","3000579251",TCL20210700000751
"12021071220061004876","4500450778",TCL20210700000835
"12021071218001004858","3001338178",TCL20210700000803
"12021071209341004688","3000425763",TCL20210700000709
"12021071216061004823","4500460953",TCL20210700000787
"12021071210181004694","3000871233",TCL20210700000715
"12021071211501004769","4011724545",TCL20210700000737
"12021071214061004790","3001210341",TCL20210700000763
"12021071220401004879","3000644493",TCL20210700000837
"12021071211411004763","3001176831",TCL20210700000735
"12021071218151004862","3000961558",TCL20210700000822
"12021071211161004738","4500459535",TCL20210700000728
"12021071216581004748","4500461200",TCL20210700000809
"12021071114231004665","4500457704",TCL20210700000695
"12021071114531004668","4500457757",TCL20210700000698
"12021070915261004455","3001028675",TCL20210700000623
"12021070911391004422","3000647228",TCL20210700000591
"12021070912191004419","4500449076",TCL20210700000600
"12021070910531004389","3000986329",TCL20210700000582
"12021070915281004457","3000552446",TCL20210700000626
"12021070918001004501","4011069982",TCL20210700000655
"12021070911231004411","3000592137",TCL20210700000588
"12021070917101004496","3000648620",TCL20210700000647
"12021070912521004441","3001511722",TCL20210700000605
"12021070916251004487","4500450516",TCL20210700000635
"12021070912341004420","3001191732",TCL20210700000604
"12021070917521004478","4500451139",TCL20210700000656
"12021070914341004439","4500449851",TCL20210700000612
"12021070812581004293","4500444322",TCL20210700000520
"12021070815051004305","4500445054",TCL20210700000538
"12021070812001004267","3000985222",TCL20210700000489
"12021070811041004253","4500443392",TCL20210700000493
"12021070814381004322","4000030690",TCL20210700000532
"12021070816511004333","3000951903",TCL20210700000557
"12021070821511004364","4010741889",TCL20210700000575
"12021070821361004349","4500447056",TCL20210700000577
"12021070818001004343","3001321459",TCL20210700000564
"12021070816361004332","4500445575",TCL20210700000553
"12021070811211004237","3001304222",TCL20210700000500
"12021070814331004321","4500444802",TCL20210700000530
"12021070815461004313","3000378421",TCL20210700000544
"12021070711231004102","4500439130",TCL20210700000391
"12021070713391004111","4500439925",TCL20210700000415
"12021070711081004059","4500439033",TCL20210700000383
"12021070716281004168","4500440938",TCL20210700000445
"12021070717561004175","4004457552",TCL20210700000470
"12021070710351004052","3000552295",TCL20210700000377
"12021070711031004079","3000745988",TCL20210700000381
"12021070714081004112","3000583833",TCL20210700000419
"12021070611341003947","3000627998",TCL20210700000279
"12021070610031003922","3001465139",TCL20210700000175
"12021070616331004010","4500436723",TCL20210700000339
"12021070613051003970","4500435378",TCL20210700000309
"12021070622411004032","3000080485",TCL20210700000366
"12021070609481003913","4500433791",TCL20210700000282
"12021070612551003957","4500435329",TCL20210700000307
"12021070612091003951","3000620189",TCL20210700000303
"12021070618291004029","4500437141",TCL20210700000360
"12021070612041003950","3001448117",TCL20210700000301
"12021070517211003888","4500432670",TCL20210700000262
"12021070514561003848","4500431956",TCL20210700000221
"12021070518071003893","4500432926",TCL20210700000271
"12021070519581003908","4500433148",TCL20210700000278
"12021070515541003857","4002933052",TCL20210700000238
"12021070512251003817","4500431066",TCL20210700000201
"12021070514501003845","3000468833",TCL20210700000220
"12021070518001003904","3000585041",TCL20210700000270
"12021070510491003764","3000973859",TCL20210700000178
"12021070512211003816","3001321769",TCL20210700000195
"12021070517571003880","4003557294",TCL20210700000269
"12021070515491003836","4500432301",TCL20210700000235
"12021070517111003873","4004451563",TCL20210700000258
"12021070519111003906","3000984536",TCL20210700000274
"12021070511001003785","3000699499",TCL20210700000181
"12021070511571003811","4002041116",TCL20210700000189
"12021070515041003850","3001338760",TCL20210700000223
"12021070516221003863","4500432494",TCL20210700000245
"12021070517161003874","3000440751",TCL20210700000259
"12021070512001003812","4500409593",TCL20210700000172
"12021070511331003808","4500290894",TCL20210700000188
"12021070517391003889","4500432860",TCL20210700000264
"12021070410361003741","4500347287",TCL20210700000162
"12021070209141003571","3000975254",TCL20210700000077
"12021070217311003702","4500344680",TCL20210700000133
"12021070214511003660","3000318069",TCL20210700000111
"12021070210181003586","4500419070",TCL20210700000083
"12021070218141003703","4500421184",TCL20210700000143
"12021070212271003646","4500419523",TCL20210700000100
"12021070110301003446","4500415188",TCL20210700000004
"12021070116061003550","4500416540",TCL20210700000049
"12021070116061003550","4500416540",TCL20210700000049
"12021070111551003511","4002540110",TCL20210700000026
"12021070115251003530","4500394165",TCL20210700000041
"12021070118191003539","4500417012",TCL20210700000069
"12021070111491003509","4500415771",TCL20210700000022
"12021070115551003549","3000957985",TCL20210700000047
"12021070216551003678","3000817321",TCL20210700000132
"12021070218001003689","4500420789",TCL20210700000128
"12021070716141004147","4003410848",TCL20210700000446
"12021070718001004178","4500437338",TCL20210700000412
"12021070714241004115","4500440233",TCL20210700000421
"12021070714351004118","3000960274",TCL20210700000426
"12021070715411004161","3000636092",TCL20210700000438
"12021071017281004559","4010644659",TCL20210700000681
"12021071018151004560","4500455531",TCL20210700000684
"12021072816441007987","4500504407",TCL20210700002540
"12021072817121008007","4500504520",TCL20210700002549
"12021072813111007932","3001339848",TCL20210700002494
"12021072818271008015","3001379480",TCL20210700002558
"12021072810531007833","4500503040",TCL20210700002460
"12021072810371007844","3001013539",TCL20210700002452
"12021072817221008008","3001230654",TCL20210700002550
"12021072811011007835","3001357807",TCL20210700002462
"12021072810081007841","4500502786",TCL20210700002441
"12021072813211007933","4003156096",TCL20210700002495
"12021073115221058018","3000460576",TCL20210700002803
"12021073111231056164","4500509967",TCL20210700002783
"12021073114011057469","4500510361",TCL20210700002799
"12021073111351056238","4500510002",TCL20210700002785
"12021073118001059480","4500510787",TCL20210700002809
"12021073118001059473","4500510754",TCL20210700002807
"12021073112131056630","4500510091",TCL20210700002790
"12021073113061057010","4500509247",TCL20210700002794
"12021073017111052620","4500508993",TCL20210700002760
"12021073020361052672","4500270636",TCL20210700002776
"12021073015411052613","3000975467",TCL20210700002742
"12021073011221052568","3001227074",TCL20210700002677
"12021073016211052636","3000888630",TCL20210700002751
"12021073016011052634","4500508914",TCL20210700002748
"12021073012261052573","4500508073",TCL20210700002720
"12021073015581052633","4500508764",TCL20210700002744
"12021073015211052609","4500508781",TCL20210700002734
"12021073012341052577","4500508131",TCL20210700002718
"12021073017391052664","4500509090",TCL20210700002766
"12021072914401030325","4500506537",TCL20210700002635
"12021072915571030337","4500506779",TCL20210700002650
"12021072911391030271","4500505896",TCL20210700002596
"12021072910421030186","4500505653",TCL20210700002579
"12021072912131030286","4500506014",TCL20210700002607
"12021072917191030352","4500507006",TCL20210700002670
"12021072918451030404","4002803419",TCL20210700002687
"12021072915091030318","4500506609",TCL20210700002640
"12021072917301030354","4500507043",TCL20210700002675
"12021072917061030347","4500506968",TCL20210700002668
"12021072915381030335","4500506592",TCL20210700002639
"12021072916121030343","4500506804",TCL20210700002653
"12021072909131030181","4500504469",TCL20210700002571
"12021072917291030353","4500507018",TCL20210700002674
"12021072918231030386","4500506592",TCL20210700002682
"12021072918001030385","4500506592",TCL20210700002671
"12021072816511008004","4500504490",TCL20210700002542
"12021072818311008021","4500504706",TCL20210700002562
"12021072816071007981","3001003594",TCL20210700002530
"12021072811211007901","3000665797",TCL20210700002470
"12021072815561007980","4500504245",TCL20210700002524
"12021072816241007984","4004548071",TCL20210700002538
"12021072816441007988","4500504266",TCL20210700002533
"12021072815151007965","4500504121",TCL20210700002514
"12021072810131007842","4500501952",TCL20210700002445
"12021072812151007912","3000938305",TCL20210700002480
"12021072812031007923","4500503367",TCL20210700002481
"12021072815161007967","4500503238",TCL20210700002513
"12021072816381007986","3001045827",TCL20210700002523
"12021072817021008005","4500504501",TCL20210700002543
"12021072715481007718","4004080139",TCL20210700002393
"12021072711241007686","3001207833",TCL20210700002338
"12021072715221007741","4500347382",TCL20210700002378
"12021072712461007705","3001162517",TCL20210700002356
"12021072711491007703","4500492875",TCL20210700002330
"12021072709531007604","3000160176",TCL20210700002319
"12021072718001007795","4002326080",TCL20210700002421
"12021072716431007758","3000665400",TCL20210700002407
"12021072720321007803","3000259258",TCL20210700002438
"12021072715451007749","4500501385",TCL20210700002391
"12021072714231007709","4500501045",TCL20210700002371
"12021072715401007748","4500501265",TCL20210700002381
"12021072715351007746","3000933624",TCL20210700002387
"12021072718051007796","4011728841",TCL20210700002422
